Código: 5805 | Descrição: MOE - Contencoes / Formas | Unidade: m2 | Preço unitário: 0 | Data do preço: 14/05/2024 | Ativo: Sim
Código: 5806 | Descrição: MOE - Contencoes / Formas / Cortinas | Unidade: m2 | Preço unitário: 0 | Data do preço: 14/05/2024 | Ativo: Sim
Código: 5807 | Descrição: MOE - Contencoes / Formas / Muretas Guia | Unidade: m2 | Preço unitário: 0 | Data do preço: 14/05/2024 | Ativo: Sim
Código: 5809 | Descrição: MOE - Esquadrias / Contramarcos / Portas Corta-Fogo | Unidade: un | Preço unitário: 100 | Data do preço: 14/05/2024 | Ativo: Sim
Código: 5808 | Descrição: MOE - Esquadrias / Contramarcos / Portas e Janelas | Unidade: un | Preço unitário: 100 | Data do preço: 14/05/2024 | Ativo: Sim
Código: 5810 | Descrição: MOE - Esquadrias / Contramarcos / Portas-Janelas | Unidade: un | Preço unitário: 100 | Data do preço: 14/05/2024 | Ativo: Sim
Código: 5811 | Descrição: MOE - Esquadrias / Corrimaos em Madeira | Unidade: m | Preço unitário: 11.95 | Data do preço: 14/05/2024 | Ativo: Sim
Código: 6100 | Descrição: MOE - Esquadrias / Portas Corta-Fogo | Unidade: un | Preço unitário: 200 | Data do preço: 14/05/2024 | Ativo: Sim
Código: 5812 | Descrição: MOE - Esquadrias / Portas de Madeira (Abrir) | Unidade: un | Preço unitário: 117 | Data do preço: 14/05/2024 | Ativo: Sim
Código: 5813 | Descrição: MOE - Esquadrias / Portas de Madeira (Correr) | Unidade: un | Preço unitário: 195 | Data do preço: 14/05/2024 | Ativo: Sim
Código: 5814 | Descrição: MOE - Esquadrias / Rodapes em Madeira, MDF e/ou Poliestireno | Unidade: m | Preço unitário: 0 | Data do preço: 14/05/2024 | Ativo: Sim
Código: 5815 | Descrição: MOE - Esquadrias / Rodapes em Madeira, MDF e/ou Poliestireno / h<=10 cm | Unidade: m | Preço unitário: 0 | Data do preço: 14/05/2024 | Ativo: Sim
Código: 5816 | Descrição: MOE - Esquadrias / Rodapes em Madeira, MDF e/ou Poliestireno / h>=15 cm | Unidade: m | Preço unitário: 12.21 | Data do preço: 14/05/2024 | Ativo: Sim
Código: 6089 | Descrição: MOE - Forros / Forro de Gesso em Placas - 60x60 cm | Unidade: m2 | Preço unitário: 26.6 | Data do preço: 14/05/2024 | Ativo: Sim
Código: 6088 | Descrição: MOE - Forros / Forro de PVC | Unidade: m2 | Preço unitário: 13 | Data do preço: 14/05/2024 | Ativo: Sim
Código: 5817 | Descrição: MOE - Fundacoes / Armaduras (Corte, Dobra e Montagem) | Unidade: kg | Preço unitário: 0 | Data do preço: 14/05/2024 | Ativo: Sim
Código: 5818 | Descrição: MOE - Fundacoes / Armaduras (Corte, Dobra e Montagem) / Blocos e/ou Sapatas | Unidade: kg | Preço unitário: 0 | Data do preço: 14/05/2024 | Ativo: Sim
Código: 5819 | Descrição: MOE - Fundacoes / Armaduras (Corte, Dobra e Montagem) / Cisternas, Piscinas e/ou Dutos Enterrados | Unidade: kg | Preço unitário: 0 | Data do preço: 14/05/2024 | Ativo: Sim
Código: 5820 | Descrição: MOE - Fundacoes / Armaduras (Corte, Dobra e Montagem) / Estacas | Unidade: kg | Preço unitário: 0 | Data do preço: 14/05/2024 | Ativo: Sim
Código: 5821 | Descrição: MOE - Fundacoes / Armaduras (Corte, Dobra e Montagem) / Lajes Baldrame e/ou Radier | Unidade: kg | Preço unitário: 0 | Data do preço: 14/05/2024 | Ativo: Sim
Código: 5822 | Descrição: MOE - Fundacoes / Armaduras (Corte, Dobra e Montagem) / Pilares de Arranque | Unidade: kg | Preço unitário: 0 | Data do preço: 14/05/2024 | Ativo: Sim
Código: 5823 | Descrição: MOE - Fundacoes / Armaduras (Corte, Dobra e Montagem) / Vigas Baldrame | Unidade: kg | Preço unitário: 0 | Data do preço: 14/05/2024 | Ativo: Sim
Código: 5824 | Descrição: MOE - Fundacoes / Armaduras (Montagem) | Unidade: kg | Preço unitário: 0 | Data do preço: 14/05/2024 | Ativo: Sim
Código: 5825 | Descrição: MOE - Fundacoes / Armaduras (Montagem) / Blocos e/ou Sapatas | Unidade: kg | Preço unitário: 0 | Data do preço: 14/05/2024 | Ativo: Sim
Código: 5826 | Descrição: MOE - Fundacoes / Armaduras (Montagem) / Cisternas, Piscinas e/ou Dutos Enterrados | Unidade: kg | Preço unitário: 0 | Data do preço: 14/05/2024 | Ativo: Sim
Código: 5827 | Descrição: MOE - Fundacoes / Armaduras (Montagem) / Estacas | Unidade: kg | Preço unitário: 0 | Data do preço: 14/05/2024 | Ativo: Sim
Código: 5828 | Descrição: MOE - Fundacoes / Armaduras (Montagem) / Lajes Baldrame e/ou Radier | Unidade: kg | Preço unitário: 0 | Data do preço: 14/05/2024 | Ativo: Sim
Código: 5829 | Descrição: MOE - Fundacoes / Armaduras (Montagem) / Pilares de Arranque | Unidade: kg | Preço unitário: 0 | Data do preço: 14/05/2024 | Ativo: Sim
Código: 5830 | Descrição: MOE - Fundacoes / Armaduras (Montagem) / Vigas Baldrame | Unidade: kg | Preço unitário: 0 | Data do preço: 14/05/2024 | Ativo: Sim
Código: 5831 | Descrição: MOE - Fundacoes / Arrasamento de Estacas | Unidade: un | Preço unitário: 0 | Data do preço: 14/05/2024 | Ativo: Sim
Código: 5832 | Descrição: MOE - Fundacoes / Concretagem | Unidade: m3 | Preço unitário: 0 | Data do preço: 14/05/2024 | Ativo: Sim
Código: 5833 | Descrição: MOE - Fundacoes / Concretagem / Blocos e/ou Sapatas | Unidade: m3 | Preço unitário: 0 | Data do preço: 14/05/2024 | Ativo: Sim
Código: 5834 | Descrição: MOE - Fundacoes / Concretagem / Cisternas, Piscinas e/ou Dutos Enterrados | Unidade: m3 | Preço unitário: 0 | Data do preço: 14/05/2024 | Ativo: Sim
Código: 5835 | Descrição: MOE - Fundacoes / Concretagem / Estacas | Unidade: m3 | Preço unitário: 0 | Data do preço: 14/05/2024 | Ativo: Sim
Código: 5836 | Descrição: MOE - Fundacoes / Concretagem / Lajes Baldrame e/ou Radier | Unidade: m3 | Preço unitário: 0 | Data do preço: 14/05/2024 | Ativo: Sim
Código: 5837 | Descrição: MOE - Fundacoes / Concretagem / Pilares de Arranque | Unidade: m3 | Preço unitário: 0 | Data do preço: 14/05/2024 | Ativo: Sim
Código: 5838 | Descrição: MOE - Fundacoes / Concretagem / Vigas Baldrame | Unidade: m3 | Preço unitário: 0 | Data do preço: 14/05/2024 | Ativo: Sim
Código: 5839 | Descrição: MOE - Fundacoes / Cravacao de Estacas | Unidade: m | Preço unitário: 0 | Data do preço: 14/05/2024 | Ativo: Sim
Código: 5840 | Descrição: MOE - Fundacoes / Cravacao de Estacas / 18x18 cm | Unidade: m | Preço unitário: 0 | Data do preço: 14/05/2024 | Ativo: Sim
Código: 5841 | Descrição: MOE - Fundacoes / Cravacao de Estacas / 20x20 cm | Unidade: m | Preço unitário: 0 | Data do preço: 14/05/2024 | Ativo: Sim
Código: 5842 | Descrição: MOE - Fundacoes / Cravacao de Estacas / 23x23 cm | Unidade: m | Preço unitário: 0 | Data do preço: 14/05/2024 | Ativo: Sim
Código: 5843 | Descrição: MOE - Fundacoes / Desformas | Unidade: m2 | Preço unitário: 0 | Data do preço: 14/05/2024 | Ativo: Sim
Código: 5844 | Descrição: MOE - Fundacoes / Desformas / Blocos e/ou Sapatas | Unidade: m2 | Preço unitário: 0 | Data do preço: 14/05/2024 | Ativo: Sim
Código: 5845 | Descrição: MOE - Fundacoes / Desformas / Cisternas, Piscinas e/ou Dutos Enterrados | Unidade: m2 | Preço unitário: 0 | Data do preço: 14/05/2024 | Ativo: Sim
Código: 5846 | Descrição: MOE - Fundacoes / Desformas / Lajes Baldrame e/ou Radier | Unidade: m2 | Preço unitário: 0 | Data do preço: 14/05/2024 | Ativo: Sim
Código: 5847 | Descrição: MOE - Fundacoes / Desformas / Pilares de Arranque | Unidade: m2 | Preço unitário: 0 | Data do preço: 14/05/2024 | Ativo: Sim
Código: 5848 | Descrição: MOE - Fundacoes / Desformas / Vigas Baldrame | Unidade: m2 | Preço unitário: 0 | Data do preço: 14/05/2024 | Ativo: Sim
Código: 9527 | Descrição: MOE - Fundacoes / Execucao Geral / Blocos, Pilares Arranque e Vigas Baldrame | Unidade: vb | Preço unitário: 0 | Data do preço: 20/05/2025 | Ativo: Sim
Código: 6117 | Descrição: MOE - Fundacoes / Execucao Geral / Blocos, Pilares Arranque e Vigas Baldrame | Unidade: m2 | Preço unitário: 420 | Data do preço: 14/05/2024 | Ativo: Sim
Código: 5849 | Descrição: MOE - Fundacoes / Formas | Unidade: m2 | Preço unitário: 0 | Data do preço: 14/05/2024 | Ativo: Sim
Código: 5850 | Descrição: MOE - Fundacoes / Formas / Blocos e/ou Sapatas | Unidade: m2 | Preço unitário: 0 | Data do preço: 14/05/2024 | Ativo: Sim
Código: 5851 | Descrição: MOE - Fundacoes / Formas / Cisternas, Piscinas e/ou Dutos Enterrados | Unidade: m2 | Preço unitário: 0 | Data do preço: 14/05/2024 | Ativo: Sim
Código: 5852 | Descrição: MOE - Fundacoes / Formas / Lajes Baldrame e/ou Radier | Unidade: m2 | Preço unitário: 0 | Data do preço: 14/05/2024 | Ativo: Sim
Código: 5853 | Descrição: MOE - Fundacoes / Formas / Pilares de Arranque | Unidade: m2 | Preço unitário: 0 | Data do preço: 14/05/2024 | Ativo: Sim
Código: 5854 | Descrição: MOE - Fundacoes / Formas / Vigas Baldrame | Unidade: m2 | Preço unitário: 0 | Data do preço: 14/05/2024 | Ativo: Sim
Código: 5856 | Descrição: MOE - Fundacoes / Lastro de Brita | Unidade: m3 | Preço unitário: 0 | Data do preço: 14/05/2024 | Ativo: Sim
Código: 5855 | Descrição: MOE - Fundacoes / Lastro de Brita | Unidade: m2 | Preço unitário: 0 | Data do preço: 14/05/2024 | Ativo: Sim
Código: 5857 | Descrição: MOE - Fundacoes / Lastro de Concreto | Unidade: m2 | Preço unitário: 0 | Data do preço: 14/05/2024 | Ativo: Sim
Código: 5858 | Descrição: MOE - Fundacoes / Lastro de Concreto | Unidade: m3 | Preço unitário: 0 | Data do preço: 14/05/2024 | Ativo: Sim
Código: 5859 | Descrição: MOE - Impermeabilizacoes / Areas Externas e Descobertas | Unidade: m2 | Preço unitário: 0 | Data do preço: 14/05/2024 | Ativo: Sim
Código: 5860 | Descrição: MOE - Impermeabilizacoes / Areas Tecnicas | Unidade: m2 | Preço unitário: 23.65 | Data do preço: 14/05/2024 | Ativo: Sim
Código: 5861 | Descrição: MOE - Impermeabilizacoes / Baldrames e/ou Radier | Unidade: m2 | Preço unitário: 23.65 | Data do preço: 14/05/2024 | Ativo: Sim
Código: 5862 | Descrição: MOE - Impermeabilizacoes / BWCs, Cozinhas, Areas de Servico, Lavanderias | Unidade: m2 | Preço unitário: 23.65 | Data do preço: 14/05/2024 | Ativo: Sim
Código: 5863 | Descrição: MOE - Impermeabilizacoes / Cortinas | Unidade: m2 | Preço unitário: 23.65 | Data do preço: 14/05/2024 | Ativo: Sim
Código: 5865 | Descrição: MOE - Impermeabilizacoes / Esquadrias | Unidade: m | Preço unitário: 15 | Data do preço: 14/05/2024 | Ativo: Sim
Código: 5864 | Descrição: MOE - Impermeabilizacoes / Esquadrias | Unidade: un | Preço unitário: 0 | Data do preço: 14/05/2024 | Ativo: Sim
Código: 5866 | Descrição: MOE - Impermeabilizacoes / Floreiras | Unidade: m2 | Preço unitário: 0 | Data do preço: 14/05/2024 | Ativo: Sim
Código: 5867 | Descrição: MOE - Impermeabilizacoes / Garagens | Unidade: m2 | Preço unitário: 23.65 | Data do preço: 14/05/2024 | Ativo: Sim
Código: 5868 | Descrição: MOE - Impermeabilizacoes / Piscinas | Unidade: m2 | Preço unitário: 0 | Data do preço: 14/05/2024 | Ativo: Sim
Código: 5869 | Descrição: MOE - Impermeabilizacoes / Poco Elevador | Unidade: m2 | Preço unitário: 23.65 | Data do preço: 14/05/2024 | Ativo: Sim
Código: 5870 | Descrição: MOE - Impermeabilizacoes / Protecao Mecanica | Unidade: m2 | Preço unitário: 23 | Data do preço: 14/05/2024 | Ativo: Sim
Código: 5871 | Descrição: MOE - Impermeabilizacoes / Reservatorios | Unidade: m2 | Preço unitário: 0 | Data do preço: 14/05/2024 | Ativo: Sim
Código: 5872 | Descrição: MOE - Impermeabilizacoes / Sacadas e Terracos | Unidade: m2 | Preço unitário: 23.65 | Data do preço: 14/05/2024 | Ativo: Sim
Código: 5873 | Descrição: MOE - Infraestrutura-Implantacao / Bocas de Lobo/Pocos de Visita | Unidade: un | Preço unitário: 0 | Data do preço: 14/05/2024 | Ativo: Sim
Código: 5874 | Descrição: MOE - Infraestrutura-Implantacao / Caixas de Areia | Unidade: un | Preço unitário: 0 | Data do preço: 14/05/2024 | Ativo: Sim
Código: 5875 | Descrição: MOE - Infraestrutura-Implantacao / Caixas de Inspecao, Passagem e Gordura | Unidade: un | Preço unitário: 0 | Data do preço: 14/05/2024 | Ativo: Sim
Código: 5876 | Descrição: MOE - Infraestrutura-Implantacao / Caixas de Passagem Eletricas | Unidade: un | Preço unitário: 0 | Data do preço: 14/05/2024 | Ativo: Sim
Código: 6096 | Descrição: MOE - Infraestrutura-Implantacao / Calcada em Concreto | Unidade: m2 | Preço unitário: 0 | Data do preço: 14/05/2024 | Ativo: Sim
Código: 5877 | Descrição: MOE - Infraestrutura-Implantacao / Concregrama | Unidade: m2 | Preço unitário: 0 | Data do preço: 14/05/2024 | Ativo: Sim
Código: 5878 | Descrição: MOE - Infraestrutura-Implantacao / Escavacao e Abertura de Valas | Unidade: m3 | Preço unitário: 0 | Data do preço: 14/05/2024 | Ativo: Sim
Código: 5879 | Descrição: MOE - Infraestrutura-Implantacao / Instalacao Postes | Unidade: un | Preço unitário: 0 | Data do preço: 14/05/2024 | Ativo: Sim
Código: 5880 | Descrição: MOE - Infraestrutura-Implantacao / Meio-Fio | Unidade: m | Preço unitário: 0 | Data do preço: 14/05/2024 | Ativo: Sim
Código: 6098 | Descrição: MOE - Infraestrutura-Implantacao / Passeio em Piso Podotatil | Unidade: m2 | Preço unitário: 0 | Data do preço: 14/05/2024 | Ativo: Sim
Código: 5881 | Descrição: MOE - Infraestrutura-Implantacao / Pavimentacao em Blocos Intertravados (Paver) | Unidade: m2 | Preço unitário: 47.27 | Data do preço: 14/05/2024 | Ativo: Sim
Código: 5882 | Descrição: MOE - Infraestrutura-Implantacao / Plantio de Grama | Unidade: m2 | Preço unitário: 0 | Data do preço: 14/05/2024 | Ativo: Sim
Código: 5883 | Descrição: MOE - Infraestrutura-Implantacao / Quadro Geral de Distribuicao | Unidade: un | Preço unitário: 0 | Data do preço: 14/05/2024 | Ativo: Sim
Código: 6097 | Descrição: MOE - Infraestrutura-Implantacao / Rampa em Concreto | Unidade: m2 | Preço unitário: 0 | Data do preço: 14/05/2024 | Ativo: Sim
Código: 5884 | Descrição: MOE - Infraestrutura-Implantacao / Reaterro e Compactacao de Valas | Unidade: m3 | Preço unitário: 0 | Data do preço: 14/05/2024 | Ativo: Sim
Código: 5885 | Descrição: MOE - Infraestrutura-Implantacao / Rede Agua Potavel | Unidade: m | Preço unitário: 0 | Data do preço: 14/05/2024 | Ativo: Sim
Código: 5886 | Descrição: MOE - Infraestrutura-Implantacao / Rede Drenagem/Aguas Pluviais | Unidade: m | Preço unitário: 0 | Data do preço: 14/05/2024 | Ativo: Sim
Código: 6053 | Descrição: MOE - Infraestrutura-Implantacao / Rede Eletrica (Acabamentos Eletricos) | Unidade: vb | Preço unitário: 0 | Data do preço: 14/05/2024 | Ativo: Sim
Código: 6054 | Descrição: MOE - Infraestrutura-Implantacao / Rede Eletrica (Caixas de Passagem Eletricas) | Unidade: un | Preço unitário: 0 | Data do preço: 14/05/2024 | Ativo: Sim
Código: 5888 | Descrição: MOE - Infraestrutura-Implantacao / Rede Eletrica e Iluminacao (Fiacao) | Unidade: m | Preço unitário: 0 | Data do preço: 14/05/2024 | Ativo: Sim
Código: 6055 | Descrição: MOE - Infraestrutura-Implantacao / Rede Eletrica (Eletrodutos) | Unidade: m | Preço unitário: 0 | Data do preço: 14/05/2024 | Ativo: Sim
Código: 6056 | Descrição: MOE - Infraestrutura-Implantacao / Rede Eletrica (Fiacao) | Unidade: m | Preço unitário: 0 | Data do preço: 14/05/2024 | Ativo: Sim
Código: 6057 | Descrição: MOE - Infraestrutura-Implantacao / Rede Eletrica (Instalacao Postes) | Unidade: un | Preço unitário: 0 | Data do preço: 14/05/2024 | Ativo: Sim
Código: 6059 | Descrição: MOE - Infraestrutura-Implantacao / Rede Eletrica (Luminarias) | Unidade: un | Preço unitário: 0 | Data do preço: 14/05/2024 | Ativo: Sim
Código: 5887 | Descrição: MOE - Infraestrutura-Implantacao / Rede Eletrica (Quadro Geral de Distribuicao) | Unidade: un | Preço unitário: 0 | Data do preço: 14/05/2024 | Ativo: Sim
Código: 5889 | Descrição: MOE - Infraestrutura-Implantacao / Rede Esgoto | Unidade: m | Preço unitário: 0 | Data do preço: 14/05/2024 | Ativo: Sim
Código: 6062 | Descrição: MOE - Infraestrutura-Implantacao / Rede Gas / Central de Gas | Unidade: vb | Preço unitário: 0 | Data do preço: 14/05/2024 | Ativo: Sim
Código: 5890 | Descrição: MOE - Infraestrutura-Implantacao / Rede Gas (Infraestrutura) | Unidade: m | Preço unitário: 0 | Data do preço: 14/05/2024 | Ativo: Sim
Código: 5891 | Descrição: MOE - Infraestrutura-Implantacao / Rede Telefonia (Cabeamento) | Unidade: m | Preço unitário: 0 | Data do preço: 14/05/2024 | Ativo: Sim
Código: 5892 | Descrição: MOE - Infraestrutura-Implantacao / Rede Telefonia (Eletrodutos) | Unidade: m | Preço unitário: 0 | Data do preço: 14/05/2024 | Ativo: Sim
Código: 6129 | Descrição: MOE - Instalacoes Climatizacao e Exaustao / Exaustao Aquecedores de Passagem | Unidade: un | Preço unitário: 100 | Data do preço: 14/05/2024 | Ativo: Sim
Código: 6128 | Descrição: MOE - Instalacoes Climatizacao e Exaustao / Exaustao Banheiros | Unidade: un | Preço unitário: 150 | Data do preço: 14/05/2024 | Ativo: Sim
Código: 9595 | Descrição: MOE - Instalacoes Climatizacao e Exaustao / Exaustao Cozinhas | Unidade: un | Preço unitário: 0 | Data do preço: 03/07/2025 | Ativo: Sim
Código: 6063 | Descrição: MOE - Instalacoes Climatizacao e Exaustao / Instalacao de Infraestrutura Ar Condicionado | Unidade: pto | Preço unitário: 270 | Data do preço: 14/05/2024 | Ativo: Sim
Código: 5893 | Descrição: MOE - Instalacoes Eletricas / Acabamentos Eletricos | Unidade: vb | Preço unitário: 0 | Data do preço: 14/05/2024 | Ativo: Sim
Código: 6064 | Descrição: MOE - Instalacoes Eletricas / Caixas de Passagem Enterradas | Unidade: un | Preço unitário: 0 | Data do preço: 14/05/2024 | Ativo: Sim
Código: 5894 | Descrição: MOE - Instalacoes Eletricas / Eletrica Escadas | Unidade: vb | Preço unitário: 0 | Data do preço: 14/05/2024 | Ativo: Sim
Código: 5895 | Descrição: MOE - Instalacoes Eletricas / Eletrodutos e Caixas de Passagem | Unidade: vb | Preço unitário: 0 | Data do preço: 14/05/2024 | Ativo: Sim
Código: 5896 | Descrição: MOE - Instalacoes Eletricas / Eletrodutos e Caixas de Passagem / Paredes | Unidade: vb | Preço unitário: 0 | Data do preço: 14/05/2024 | Ativo: Sim
Código: 5897 | Descrição: MOE - Instalacoes Eletricas / Eletrodutos e Caixas de Passagem / Paredes (Distribuicao) | Unidade: vb | Preço unitário: 0 | Data do preço: 14/05/2024 | Ativo: Sim
Código: 5898 | Descrição: MOE - Instalacoes Eletricas / Eletrodutos e Caixas de Passagem / Paredes (Prumadas) | Unidade: vb | Preço unitário: 0 | Data do preço: 14/05/2024 | Ativo: Sim
Código: 5899 | Descrição: MOE - Instalacoes Eletricas / Eletrodutos e Caixas de Passagem / Tetos | Unidade: vb | Preço unitário: 0 | Data do preço: 14/05/2024 | Ativo: Sim
Código: 5900 | Descrição: MOE - Instalacoes Eletricas / Entrada de Energia | Unidade: vb | Preço unitário: 0 | Data do preço: 14/05/2024 | Ativo: Sim
Código: 9656 | Descrição: MOE - Instalacoes Eletricas / Execucao Geral | Unidade: m2 | Preço unitário: 0 | Data do preço: 07/07/2025 | Ativo: Sim
Código: 5901 | Descrição: MOE - Instalacoes Eletricas / Fiacao (Aptos + Circulacao) | Unidade: vb | Preço unitário: 0 | Data do preço: 14/05/2024 | Ativo: Sim
Código: 5902 | Descrição: MOE - Instalacoes Eletricas / Iluminacao Elevador | Unidade: vb | Preço unitário: 0 | Data do preço: 14/05/2024 | Ativo: Sim
Código: 5903 | Descrição: MOE - Instalacoes Eletricas / Instalacao Bombas Recalque | Unidade: un | Preço unitário: 0 | Data do preço: 14/05/2024 | Ativo: Sim
Código: 5904 | Descrição: MOE - Instalacoes Eletricas / Instalacao de Gerador, Subestacao e/ou Outros Equip. Eletricos | Unidade: vb | Preço unitário: 0 | Data do preço: 14/05/2024 | Ativo: Sim
